ZONE_CONFIG_CHANGE_FLAG_USER,2
OCCUPANT_TYPE_REAR_PASSENGER,2
ZONE_CONFIG_CHANGE_FLAG_AUDIO,4
OCCUPANT_TYPE_DRIVER,0
DISPLAY_TYPE_UNKNOWN,0
DISPLAY_TYPE_INSTRUMENT_CLUSTER,2
ZONE_CONFIG_CHANGE_FLAG_DISPLAY,1
DISPLAY_TYPE_AUXILIARY,5
DISPLAY_TYPE_MAIN,1
DISPLAY_TYPE_INPUT,4
DISPLAY_TYPE_HUD,3
OCCUPANT_TYPE_FRONT_PASSENGER,1
